team_id,year,league_id,sub_league_id,division_id,name,abbr,nickname,best_hitter_id,best_pitcher_id,best_rookie_id,manager_id,made_playoffs,won_playoffs,fired,position_in_division
84,1947,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1948,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1949,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1950,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1951,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1952,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1953,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1954,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1955,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1956,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1957,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1958,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1959,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1960,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1961,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1962,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1963,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1964,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1965,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1966,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1967,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1968,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1969,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1970,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1971,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1972,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1973,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1974,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1975,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1976,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,1977,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1978,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1979,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1980,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,1981,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,1982,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1983,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1984,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1985,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1986,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1987,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1988,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1989,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1990,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1991,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1992,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1993,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1994,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
84,1995,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,1996,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1997,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,1998,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,1999,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,2000,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
84,2001,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,2002,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,2003,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,2004,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,2005,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,2006,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
84,2007,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
48,2008,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
48,2009,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,1,0,0
48,2010,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
48,2011,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
48,2012,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
48,2013,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
48,2014,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
48,2015,145,0,0,"New York","NYY","Yankees",0,0,0,0,1,0,0,0
48,2016,145,0,0,"New York","NYY","Yankees",0,0,0,0,0,0,0,0
48,2017,145,0,0,"New York","NYY","Yankees",30374,37009,34248,15,0,0,0,5
48,2018,145,0,0,"New York","NYY","Yankees",30374,25942,34667,15,0,0,0,5
48,2019,145,0,0,"New York","NYY","Yankees",35771,25942,34195,15,0,0,0,4
48,2020,145,0,0,"New York","NYY","Yankees",27990,34087,27950,15,1,0,0,1
48,2021,145,0,0,"New York","NYY","Yankees",30410,34087,35180,15,1,0,0,1
48,2022,145,0,0,"New York","NYY","Yankees",30410,33230,0,15,1,0,0,2
48,2023,145,0,0,"New York","NYY","Yankees",30410,34287,37562,15,1,0,0,1
48,2024,145,0,0,"New York","NYY","Yankees",30410,34287,24791,15,0,0,0,2
48,2025,145,0,0,"New York","NYY","Yankees",34518,30506,41674,59,0,0,0,4
48,2026,145,0,0,"New York","NYY","Yankees",34518,25992,39125,61,0,0,0,2
48,2027,145,0,0,"New York","NYY","Yankees",30693,26784,41871,61,0,0,0,5
48,2028,145,0,0,"New York","NYY","Yankees",25526,21442,42086,61,0,0,0,4
48,2029,145,0,0,"New York","NYY","Yankees",23056,23051,38007,61,0,0,0,4
48,2030,145,0,0,"New York","NYY","Yankees",32772,21442,21758,61,0,0,0,4
48,2031,145,0,0,"New York","NYY","Yankees",32772,36433,26629,61,0,0,0,5
48,2032,145,0,0,"New York","NYY","Yankees",40923,36358,20235,61,0,0,0,4
48,2033,145,0,0,"New York","NYY","Yankees",42095,43720,42029,61,0,0,0,4
48,2034,145,0,0,"New York","NYY","Yankees",24187,40286,253,61,1,0,0,1
48,2035,145,0,0,"New York","NYY","Yankees",20235,38032,38032,61,1,0,0,1
48,2036,145,0,0,"New York","NYY","Yankees",24187,38032,19488,61,1,0,0,2
48,2037,145,0,0,"New York","NYY","Yankees",20235,38032,24631,61,1,0,0,2
48,2038,145,0,0,"New York","NYY","Yankees",20235,38032,38156,61,0,0,0,3
48,2039,145,0,0,"New York","NYY","Yankees",24187,27652,34157,61,0,0,0,5
49,1962,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1963,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1964,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1965,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1966,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1967,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1968,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1969,145,1,0,"New York","NYM","Mets",0,0,0,0,1,1,0,0
49,1970,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1971,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1972,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1973,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,1974,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1975,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1976,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1977,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1978,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1979,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1980,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1981,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1982,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1983,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1984,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1985,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1986,145,1,0,"New York","NYM","Mets",0,0,0,0,1,1,0,0
49,1987,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1988,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,1989,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1990,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1991,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1992,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1993,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1994,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1995,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1996,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1997,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1998,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,1999,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,2000,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,2001,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2002,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2003,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2004,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2005,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2006,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,2007,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2008,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2009,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2010,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2011,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2012,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2013,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2014,145,1,0,"New York","NYM","Mets",0,0,0,0,0,0,0,0
49,2015,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,2016,145,1,0,"New York","NYM","Mets",0,0,0,0,1,0,0,0
49,2017,145,1,0,"New York","NYM","Mets",21876,30612,34358,16,1,0,0,1
49,2018,145,1,0,"New York","NYM","Mets",31746,30612,34358,16,1,1,0,1
49,2019,145,1,0,"New York","NYM","Mets",34358,30612,37518,16,1,1,0,1
49,2020,145,1,0,"New York","NYM","Mets",34930,30612,34326,16,0,0,0,3
49,2021,145,1,0,"New York","NYM","Mets",28202,30612,23027,16,0,0,0,3
49,2022,145,1,0,"New York","NYM","Mets",31746,30612,27619,16,0,0,0,3
49,2023,145,1,0,"New York","NYM","Mets",31746,30612,24157,16,0,0,0,3
49,2024,145,1,0,"New York","NYM","Mets",31746,37518,40684,16,0,0,0,5
49,2025,145,1,0,"New York","NYM","Mets",33439,27619,21970,16,0,0,0,5
49,2026,145,1,0,"New York","NYM","Mets",38506,23071,27857,62,0,0,0,5
49,2027,145,1,0,"New York","NYM","Mets",41347,27278,41359,62,0,0,0,5
49,2028,145,1,0,"New York","NYM","Mets",42669,1289,21200,62,0,0,0,4
49,2029,145,1,0,"New York","NYM","Mets",41347,23414,20739,62,0,0,0,4
49,2030,145,1,0,"New York","NYM","Mets",39863,23414,27961,62,0,0,0,4
49,2031,145,1,0,"New York","NYM","Mets",42669,35035,39921,62,0,0,0,5
49,2032,145,1,0,"New York","NYM","Mets",39863,23414,39086,62,0,0,0,5
49,2033,145,1,0,"New York","NYM","Mets",42669,35035,23996,62,0,0,0,4
49,2034,145,1,0,"New York","NYM","Mets",38827,32445,40798,62,0,0,0,4
49,2035,145,1,0,"New York","NYM","Mets",38827,32445,40025,62,1,0,0,2
49,2036,145,1,0,"New York","NYM","Mets",38827,1710,40025,62,1,0,0,2
49,2037,145,1,0,"New York","NYM","Mets",38827,35035,37712,62,0,0,0,3
49,2038,145,1,0,"New York","NYM","Mets",19516,32445,42813,62,1,0,0,2
49,2039,145,1,0,"New York","NYM","Mets",38827,44264,41188,62,0,0,0,5
50,1901,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1902,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1903,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1904,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1905,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1906,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1907,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1908,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1909,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1910,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,1,1,0,0
50,1911,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,1,1,0,0
50,1912,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1913,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,1,1,0,0
50,1914,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1915,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1916,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1917,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1918,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1919,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1920,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1921,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1922,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1923,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1924,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1925,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1926,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1927,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1928,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1929,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,1,1,0,0
50,1930,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,1,1,0,0
50,1931,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1932,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1933,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1934,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1935,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1936,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1937,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1938,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1939,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1940,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1941,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1942,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1943,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1944,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1945,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1946,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1947,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1948,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1949,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1950,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1951,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1952,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1953,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1954,145,0,0,"Philadelphia","PHA","Athletics",0,0,0,0,0,0,0,0
50,1955,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1956,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1957,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1958,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1959,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1960,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1961,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1962,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1963,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1964,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1965,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1966,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1967,145,0,0,"Kansas City","KC1","Athletics",0,0,0,0,0,0,0,0
50,1968,145,0,0,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1969,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1970,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1971,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,1972,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,1,0,0
50,1973,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,1,0,0
50,1974,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,1,0,0
50,1975,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,1976,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1977,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1978,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1979,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1980,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1981,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,1982,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1983,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1984,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1985,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1986,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1987,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1988,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,1989,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,1,0,0
50,1990,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,1991,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1992,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,1993,145,0,1,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1994,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1995,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1996,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1997,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1998,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,1999,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2000,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2001,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2002,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2003,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2004,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2005,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2006,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2007,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2008,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2009,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2010,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2011,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2012,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2013,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2014,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,1,0,0,0
50,2015,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2016,145,0,2,"Oakland","OAK","Athletics",0,0,0,0,0,0,0,0
50,2017,145,0,2,"Oakland","OAK","Athletics",18942,34347,33092,22,0,0,0,5
50,2018,145,0,2,"Oakland","OAK","Athletics",34761,31353,34761,22,0,0,0,3
50,2019,145,0,2,"Oakland","OAK","Athletics",32991,31353,35397,22,1,0,0,3
50,2020,145,0,2,"Oakland","OAK","Athletics",32991,31353,1314,22,0,0,0,2
50,2021,145,0,2,"Oakland","OAK","Athletics",21449,32932,1293,22,1,0,0,1
50,2022,145,0,2,"Oakland","OAK","Athletics",34322,32932,19604,22,1,0,0,2
50,2023,145,0,2,"Arizona","ARI","Athletics",34322,32932,1277,22,1,0,0,2
50,2024,145,1,2,"Arizona","ARI","Athletics",34322,32932,21299,22,1,0,0,1
50,2025,145,1,2,"Arizona","ARI","Athletics",32991,34779,21299,22,1,0,0,2
50,2026,145,1,2,"Arizona","ARI","Athletics",34319,34779,31604,22,0,0,0,3
50,2027,145,1,2,"Arizona","ARI","Athletics",32991,34779,41825,22,0,0,0,4
50,2028,145,1,2,"Arizona","ARI","Athletics",42879,34779,27341,22,0,0,0,3
50,2029,145,1,2,"Arizona","ARI","Athletics",25465,35184,43564,22,0,0,0,4
50,2030,145,1,2,"Arizona","ARI","Athletics",42539,41901,43056,22,0,0,0,4
50,2031,145,1,2,"Arizona","ARI","Athletics",27250,41901,20916,22,0,0,0,3
50,2032,145,1,2,"Arizona","ARI","Athletics",43056,775,40423,22,1,0,0,1
50,2033,145,1,2,"Arizona","ARI","Athletics",41503,33087,0,22,1,0,0,1
50,2034,145,1,2,"Arizona","ARI","Athletics",22966,41901,41356,22,1,0,0,2
50,2035,145,1,2,"Arizona","ARI","Athletics",22966,33087,30960,22,1,0,0,1
50,2036,145,1,2,"Arizona","ARI","Athletics",43120,33087,41041,22,1,0,0,1
50,2037,145,1,2,"Arizona","ARI","Athletics",43120,41041,44752,22,1,0,0,1
50,2038,145,1,2,"Arizona","ARI","Athletics",22966,33087,986,22,1,0,0,1
50,2039,145,1,2,"Arizona","ARI","Athletics",22966,33087,44866,22,1,0,0,1
51,1883,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1884,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1885,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1886,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1887,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1888,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1889,145,0,0,"Philadelphia","PHI","Quakers",0,0,0,0,0,0,0,0
51,1890,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1891,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1892,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1893,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1894,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1895,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1896,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1897,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1898,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1899,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1900,145,0,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1901,145,1,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1902,145,1,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1903,145,1,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
51,1904,145,1,0,"Philadelphia","PHI","Phillies",0,0,0,0,0,0,0,0
